,0,1,2,3,4,5,6,7,8,9
247,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
248,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
249,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
250,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
251,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
252,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
253,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
254,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
255,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
256,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
257,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
258,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
259,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
260,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
261,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
262,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
263,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
264,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
265,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
266,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
267,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
268,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
269,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
270,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
271,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
272,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
273,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
274,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
275,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
276,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
277,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
278,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
279,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
280,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
281,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
282,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
283,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
284,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
285,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
286,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
287,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
288,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
289,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
290,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
291,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
292,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
293,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
294,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
295,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
296,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
297,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
298,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
299,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
300,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
301,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
302,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
303,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
304,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
305,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
306,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
307,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
308,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
309,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
310,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
311,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
312,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
313,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
314,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
315,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
316,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
317,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
318,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
319,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
320,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
321,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
322,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
323,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
324,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
325,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
326,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
327,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
328,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
329,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
330,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
331,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
332,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
333,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
334,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
335,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
336,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
337,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
338,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
339,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
340,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
341,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
342,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
343,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
344,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
345,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
346,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.335177586133238,0.6847820400610789
347,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
348,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
349,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
350,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
351,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
352,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
353,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
354,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
355,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
356,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
357,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
358,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
359,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
360,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
361,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
362,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
363,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
364,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
365,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
366,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
367,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
368,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
369,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
370,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
371,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
372,-1.0548220108522801,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
